0,61.0,732,102.8612605170778
1,79.75,957,93.73792457537625
2,77.41666666666667,929,88.40303700431048
3,71.83333333333334,862,79.11321867757442
4,69.16666666666667,830,74.61013913473829
5,60.25,723,69.19289814211761
6,53.0,636,63.542762394659036
7,53.41666666666667,641,61.190305145091386
8,51.16666666666667,614,57.37086140802672
9,47.41666666666667,569,54.56405575395789
10,45.58333333333333,547,51.41280889507198
