0,135.16666666666666,1622,302.9093046996557
1,161.5,1938,274.58124604726055
2,147.33333333333334,1768,247.59307725321824
3,145.0,1740,233.022406573012
4,133.33333333333331,1600,212.99926314618975
5,137.0,1644,200.87517707978265
6,106.0,1272,188.45479436055138
7,105.5,1266,178.79362278298086
8,111.33333333333333,1336,165.41298372204184
9,94.5,1134,157.1289100888469
10,87.33333333333333,1048,144.96950525897822
